num_sat,pass_all,pass_all_perc,fail_all,fail_all_perc
6664,3974,59.63,712,10.68
8937,5614,62.82,865,9.68
9660,6202,64.2,724,7.49
4970,3079,61.95,454,9.13
26259,17633,67.15,1987,7.57
13445,8743,65.03,1198,8.91
20437,13131,64.25,1748,8.55
7559,4787,63.33,749,9.91
7086,4673,65.95,510,7.2
12237,7982,65.23,1085,8.87
16179,9744,60.23,1527,9.44
9452,6080,64.33,844,8.93
1270,779,61.34,91,7.17
18127,12041,66.43,1268,7
1277,875,68.52,98,7.67
5436,3493,64.26,388,7.14
10666,6972,65.37,932,8.74
4867,3198,65.71,384,7.89
1026,646,62.96,82,7.99
6101,3974,65.14,485,7.95
3644,2215,60.78,322,8.84
6217,4212,67.75,414,6.66
11502,7932,68.96,866,7.53
3567,2159,60.53,347,9.73
1606,1034,64.38,123,7.66
6674,4023,60.28,716,10.73
8718,5520,63.32,850,9.75
9221,6167,66.88,733,7.95
4517,2950,65.31,359,7.95
25308,17054,67.39,1927,7.61
12872,8278,64.31,1262,9.8
19028,12396,65.15,1609,8.46
6761,4403,65.12,617,9.13
6615,4527,68.44,442,6.68
11237,7448,66.28,950,8.45
15767,10172,64.51,1174,7.45
9043,5984,66.17,750,8.29
1189,766,64.42,114,9.59
17013,11199,65.83,1325,7.79
1203,873,72.57,62,5.15
4954,3271,66.03,395,7.97
9948,6686,67.21,813,8.17
4392,2990,68.08,347,7.9
990,691,69.8,65,6.57
5912,4066,68.78,441,7.46
3412,2123,62.22,338,9.91
5916,4058,68.59,399,6.74
10986,7592,69.11,808,7.35
3360,2116,62.98,338,10.06
1594,1068,67,133,8.34
6510,3997,61.4,580,8.91
8822,5273,59.77,907,10.28
9751,6098,62.54,771,7.91
4749,3017,63.53,321,6.76
26255,17287,65.84,1955,7.45
12762,8094,63.42,1152,9.03
19432,12175,62.65,1671,8.6
6939,4437,63.94,614,8.85
6925,4567,65.95,495,7.15
11567,7398,63.96,1019,8.81
15614,9500,60.84,1304,8.35
9351,5948,63.61,756,8.08
1216,780,64.14,95,7.81
17671,10767,60.93,1623,9.18
1337,883,66.04,91,6.81
4930,3151,63.91,396,8.03
9919,6363,64.15,871,8.78
4642,3012,64.89,344,7.41
1074,672,62.57,108,10.06
6110,3873,63.39,502,8.22
3485,2021,57.99,386,11.08
6162,3894,63.19,497,8.07
11147,7700,69.08,731,6.56
3720,2278,61.24,354,9.52
1775,1053,59.32,159,8.96
8470,4736,55.91,872,10.3
10887,6505,59.75,1073,9.86
11649,7070,60.69,1097,9.42
5863,3483,59.41,535,9.13
29267,17931,61.27,2681,9.16
15142,9212,60.84,1605,10.6
23032,14026,60.9,2313,10.04
9406,5943,63.18,824,8.76
8326,5299,63.64,709,8.52
13927,8434,60.56,1339,9.61
18457,10842,58.74,1594,8.64
11244,7141,63.51,863,7.68
1430,868,60.7,128,8.95
21732,12789,58.85,2030,9.34
1518,949,62.52,123,8.1
5939,3600,60.62,497,8.37
12204,7863,64.43,1089,8.92
5779,3665,63.42,426,7.37
1253,740,59.06,153,12.21
7105,4348,61.2,664,9.35
4327,2444,56.48,413,9.54
7448,4607,61.86,616,8.27
13875,8935,64.4,1078,7.77
4859,2775,57.11,446,9.18
2052,1242,60.53,179,8.72
