DISTRICT, KURAKKAN AREA Hect., KURAKKAN PROD. M.T., MAIZE AREA Hect., MAIZE PROD   M.T., SORGHUM AREA Hect., SORGHUM PROD   M.T., MENERI AREA Hect.,MENERI PROD   M.T.,GREEN GRAM AREA Hect.,GREEN GRAM PROD   M.T.,COWPEA AREA Hect.,COWPEA PROD   M.T.,SOYA BEANS AREA Hect.,SOYA BEANS PROD   M.T.,BLACK GRAM AREA Hect.,BLACK GRAM PROD   M.T.,DHALL AREA Hect.,DHALL PROD   M.T., GINGELLY AREA Hect., GINGELLY PROD   M.T.,GROND NUTS AREA Hect.,GROND NUTS PROD   M.T.,MANIOC AREA Hect.,MANIOC PROD   M.T., SWEET POTATOES AREA Hect., SWEET POTATOES PROD   M.T.,POTATOES AREA Hect.,POTATOES PROD   M.T.,RED ONIONS AREA Hect.,RED ONIONS PROD   M.T., BIG ONIONS  AREA Hect., BIG ONIONS PROD   M.T.,CHILLIES (GREEN) AREA Hect.,CHILLIES (GREEN) PROD   M.T.,MUSTARD AREA Hect.,MUSTARD PROD   M.T.,GINGER (RAW) AREA Hect.,GINGER (RAW) PROD   M.T.,TUMERIC (RAW) AREA Hect.,TUMERIC (RAW) PROD M.T.,CIGAR.  TOBAC. AREA Hect.,CIGAR.  TOBAC. PROD   M.T.,BEEDI/CHEW. TOBAC. AREA Hect.,BEEDI/CHEW. TOBAC. PROD   M.T.,LUFFA AREA Hect.,LUFFA PROD   M.T.,BANDAKKA AREA Hect.,BANDAKKA PROD   M.T.,BRINJALS AREA Hect.,BRINJALS PROD   M.T.,BITTER GOURD AREA Hect.,BITTER GOURD PROD   M.T.,SNAKE GOURD AREA Hect.,SNAKE GOURD PROD   M.T.,TOMATOES AREA Hect.,TOMATOES PROD   M.T.,CUCUMBER AREA Hect.,CUCUMBER PROD   M.T.,CABBAGE AREA Hect.,CABBAGE PROD   M.T.,CARROT AREA Hect.,CARROT PROD   M.T.,KNOLKHOL AREA Hect.,KNOLKHOL PROD   M.T.,BEETROOT AREA Hect.,BEETROOT PROD   M.T.,RADDISH AREA Hect.,RADDISH PROD   M.T.,BEANS AREA Hect.,BEANS PROD   M.T.,LEEKS AREA Hect.,LEEKS PROD   M.T.,ASH PUMPKIN AREA Hect.,ASH PUMPKIN PROD   M.T.,RED PUMPKIN AREA Hect.,RED PUMPKIN PROD   M.T.,ASH PLANTAIN AREA Hect.,ASH PLANTAIN PROD   M.T.,CAPSICUM AREA Hect.,CAPSICUM PROD   M.T.
COLOMBO ,,,,,,,,,,,,,,,,,,,,,, ,315 ,3176 ,21 ,168 ,,,,,,,30 ,62 ,,,127 ,989 ,11 ,96 ,,,,,12 ,123 ,61 ,457 ,97 ,988 ,32 ,312 ,29 ,283 ,1 ,14 ,27 ,298 ,,,,,,,,,5 ,56 ,,,,,,,3 ,38 ,32 ,362 ,5 ,22 
GAMPAHA ,,,,,,,,,,,,,,,,,,,,,,,836 ,7919 ,117 ,866 ,,,,,,,65 ,186 ,,,207 ,1727 ,63 ,580 ,,,,,27 ,289 ,83 ,407 ,76 ,687 ,40 ,296 ,28 ,224 ,6 ,35 ,7 ,78 ,,,,,,,,,8 ,43 ,,,,,,,6 ,52 ,92 ,742 ,26 ,80 
KALUTARA,,,,,,,,,,,,,,,,,,,,,,,528 ,5371 ,117 ,724 ,,,,,,,69 ,156 ,,,97 ,542 ,17 ,96 ,,,,,39 ,211 ,128 ,727 ,149 ,846 ,63 ,289 ,59 ,397 ,1 ,11 ,18 ,219 ,,,,,,,,,16 ,231 ,,,,,2 ,12 ,,,59 ,397 ,15 ,52 
KANDY,144 ,242 ,277 ,497 ,20 ,32 ,,,20 ,34 ,53 ,82 ,2 ,1 ,2 ,2 ,,,29 ,17 ,2 ,3 ,441 ,5622 ,98 ,790 ,2 ,17 ,26 ,309 ,,,149 ,424 ,9 ,8 ,281 ,2288 ,170 ,1578 ,224 ,380 ,,,36 ,444 ,178 ,1926 ,207 ,2660 ,125 ,1629 ,116 ,1608 ,400 ,4545 ,76 ,663 ,260 ,4303 ,100 ,844 ,55 ,329 ,27 ,241 ,126 ,1291 ,468 ,2486 ,39 ,425 ,4 ,40 ,66 ,956 ,95 ,1065 ,80 ,319 
MATALE,133 ,181 ,257 ,259 ,2 ,1 ,,,27 ,46 ,45 ,67 ,8 ,7 ,2 ,2 ,,,21 ,10 ,87 ,159 ,276 ,4096 ,383 ,3859 ,1 ,2 ,6 ,36 ,113 ,1419 ,311 ,1457 ,12 ,8 ,20 ,171 ,44 ,399 ,76 ,113 ,11 ,13 ,70 ,552 ,136 ,1551 ,238 ,2634 ,125 ,1128 ,107 ,1177 ,289 ,2933 ,151 ,1751 ,147 ,3074 ,3 ,28 ,45 ,318 ,27 ,331 ,20 ,186 ,346 ,1584 ,12 ,35 ,7 ,62 ,116 ,1749 ,139 ,1284 ,80 ,261 
NUWARA ELIYA,164 ,87 ,203 ,140 ,,,,,7 ,5 ,20 ,20 ,15 ,15 ,6 ,3 ,,,1 ,1 ,,,196 ,2456 ,68 ,671 ,205 ,3397 ,123 ,772 ,,,147 ,356 ,11 ,9 ,112 ,522 ,95 ,444 ,31 ,24 ,,,17 ,99 ,49 ,181 ,156 ,817 ,82 ,635 ,18 ,188 ,525 ,6346 ,45 ,469 ,877 ,15087 ,1128 ,12756 ,279 ,2935 ,580 ,6781 ,424 ,5025 ,1080 ,3895 ,736 ,10729 ,1 ,11 ,87 ,1515 ,52 ,273 ,436 ,1884 
GALLE,,,,,,,,,,,,,,,,,,,,,,,471 ,1743 ,163 ,671 ,,,,,,,36 ,44 ,,,61 ,102 ,29 ,35 ,,,,,8 ,51 ,138 ,286 ,142 ,521 ,58 ,171 ,28 ,128 ,8 ,9 ,7 ,27 ,,,,,,,,,13 ,50 ,,,,,,,5 ,24 ,175 ,1286 ,32 ,140 
MATARA ,4 ,3 ,1 ,2 ,,,,,2 ,2 ,1 ,1 ,,,,,,,1 ,0.01 ,,,303 ,2856 ,96 ,706 ,,,,,,,41 ,39 ,,,46 ,144 ,31 ,94 ,,,,,4 ,15 ,58 ,257 ,69 ,298 ,33 ,139 ,13 ,64 ,8 ,27 ,4 ,21 ,,,,,,,,,48 ,296 ,1 ,2 ,,,1 ,5 ,10 ,44 ,139 ,762 ,15 ,82 
HAMBANTOTA,531 ,640 ,507 ,618 ,20 ,17 ,17 ,11 ,1266 ,1757 ,405 ,414 ,2 ,2 ,1 ,1 ,,,961 ,479 ,340 ,604 ,378 ,4079 ,64 ,418 ,,,40 ,132 ,,,678 ,1941 ,28 ,15 ,10 ,23 ,7 ,18 ,12 ,18 ,,,171 ,1986 ,181 ,1939 ,351 ,4460 ,299 ,3382 ,210 ,3124 ,154 ,1368 ,150 ,1589 ,,,,,,,,,34 ,454 ,,,,,61 ,756 ,314 ,4377 ,336 ,3991 ,18 ,91 
JAFFNA ,65 ,44 ,7 ,4 ,,,9 ,12 ,92 ,53 ,11 ,7 ,,,53 ,32 ,,,309 ,466 ,15 ,5 ,397 ,4192 ,5 ,28 ,5 ,42 ,840 ,8847 ,9 ,65 ,456 ,1529 ,,,,,,,,,644 ,1148 ,,,117 ,664 ,190 ,1516 ,124 ,617 ,56 ,398 ,89 ,601 ,6 ,36 ,62 ,721 ,86 ,475 ,,,55 ,540 ,,,41 ,224 ,32 ,154 ,39 ,319 ,103 ,798 ,98 ,1004 ,20 ,78 
KILINOCHCHI,19 ,11 ,85 ,45 ,,,,,175 ,120 ,147 ,98 ,,,192 ,131 ,,,32 ,16 ,239 ,173 ,269 ,2147 ,17 ,68 ,2 ,8 ,63 ,566 ,,,354 ,884 ,,,,,,,,,,,5 ,38 ,87 ,574 ,161 ,1447 ,43 ,258 ,43 ,215 ,59 ,355 ,8 ,47 ,25 ,137 ,10 ,66 ,1 ,4 ,9 ,51 ,2 ,9 ,,,1 ,5 ,9 ,22 ,47 ,141 ,89 ,354 ,33 ,99 
MANNAR,6 ,3 ,5 ,5 ,,,,,10 ,10 ,3 ,3 ,,,11 ,12 ,2 ,3 ,3 ,1 ,33 ,41 ,19 ,167 ,4 ,34 ,,,10 ,42 ,,,36 ,83 ,,,,,,,,,,,,,9 ,141 ,19 ,267 ,9 ,73 ,7 ,69 ,14 ,101 ,1 ,13 ,3 ,30 ,1 ,8 ,,,,,,,,,,,4 ,49 ,5 ,66 ,19 ,127 ,11 ,43 
VAVUNIYA ,84 ,49 ,96 ,96 ,,,,,152 ,135 ,95 ,76 ,,,735 ,873 ,,,158 ,94 ,240 ,262 ,211 ,2270 ,16 ,178 ,3 ,44 ,217 ,2325 ,50 ,525 ,196 ,580 ,,,,,,,,,223 ,414 ,,,67 ,964 ,158 ,1854 ,49 ,516 ,27 ,277 ,65 ,1349 ,16 ,190 ,68 ,720 ,7 ,86 ,,,15 ,147 ,1 ,19 ,34 ,171 ,1 ,5 ,30 ,463 ,50 ,164 ,88 ,957 ,66 ,294 
MULLAITIVU,13 ,7 ,138 ,103 ,,,,,277 ,250 ,267 ,241 ,,,1621 ,1389 ,,,79 ,39 ,1427 ,986 ,143 ,1563 ,22 ,172 ,,,92 ,872 ,,,221 ,830 ,,,,,,,,,,,,,63 ,123 ,134 ,383 ,42 ,158 ,39 ,86 ,48 ,245 ,,,21 ,157 ,11 ,27 ,,,11 ,19 ,,,2 ,3 ,,,17 ,49 ,22 ,26 ,41 ,185 ,31 ,140 
BATTICALOA,8 ,2 ,63 ,53 ,1 ,1 ,,,6 ,3 ,2 ,1 ,,,10 ,5 ,,,6 ,2 ,39 ,24 ,177 ,1864 ,42 ,119 ,,,17 ,124 ,,,61 ,67 ,,,,,,,,,2 ,1 ,12 ,101 ,66 ,375 ,91 ,788 ,35 ,128 ,35 ,378 ,30 ,124 ,4 ,12 ,,,,,,,,,,,,,,,2 ,7 ,9 ,39 ,103 ,355 ,5 ,13 
AMPARA,194 ,132 ,2766 ,4046 ,5 ,3 ,,,209 ,209 ,1526 ,1695 ,2 ,1 ,5 ,4 ,,,43 ,21 ,573 ,533 ,597 ,3284 ,123 ,604 ,,,9 ,63 ,,,253 ,813 ,,,10 ,25 ,14 ,33 ,,,2 ,4 ,79 ,350 ,251 ,2106 ,229 ,2560 ,92 ,1240 ,73 ,999 ,45 ,576 ,145 ,1374 ,,,,,1 ,3 ,,,10 ,120 ,10 ,37 ,,,15 ,240 ,325 ,3241 ,395 ,3348 ,13 ,55 
TRINCOMALEE ,19 ,19 ,190 ,175 ,,,,,46 ,37 ,44 ,41 ,,,14 ,10 ,,,18 ,14 ,201 ,201 ,219 ,2159 ,37 ,304 ,,,105 ,1012 ,,,101 ,112 ,2 ,3 ,,,,,,,9 ,14 ,8 ,68 ,54 ,468 ,88 ,900 ,33 ,329 ,30 ,310 ,24 ,201 ,10 ,86 ,,,,,,,,,7 ,29 ,1 ,5 ,,,3 ,21 ,53 ,397 ,89 ,595 ,2 ,13 
KURUNEGALA,384 ,334 ,727 ,631 ,5 ,4 ,6 ,3 ,914 ,495 ,652 ,293 ,4 ,2 ,31 ,22 ,,,261 ,126 ,530 ,224 ,1552 ,12403 ,386 ,2299 ,,,62 ,193 ,27 ,101 ,569 ,453 ,,,330 ,357 ,56 ,76 ,,,,,108 ,762 ,248 ,1048 ,299 ,1483 ,157 ,496 ,130 ,441 ,92 ,456 ,183 ,1260 ,3 ,6 ,,,20 ,105 ,190 ,1177 ,131 ,642 ,19 ,38 ,,,81 ,89 ,297 ,2364 ,387 ,1353 ,153 ,456 
PUTTALAM ,118 ,106 ,235 ,381 ,17 ,21 ,1 ,1 ,241 ,385 ,233 ,359 ,5 ,5 ,25 ,23 ,,,332 ,258 ,525 ,548 ,526 ,5599 ,43 ,339 ,,,850 ,10473 ,1 ,3 ,741 ,2702 ,8 ,12 ,44 ,337 ,3 ,13 ,,,226 ,343 ,35 ,211 ,114 ,991 ,112 ,1134 ,81 ,982 ,32 ,378 ,36 ,317 ,25 ,231 ,216 ,2157 ,,,,,180 ,1795 ,191 ,956 ,,,,,8 ,151 ,76 ,1064 ,125 ,1502 ,180 ,1261 
ANURADHAPURA,1177 ,981 ,10276 ,20275 ,,,,,593 ,476 ,893 ,973 ,118 ,168 ,2716 ,3608 ,,,373 ,253 ,514 ,523 ,639 ,6733 ,131 ,907 ,,,18 ,137 ,45 ,337 ,2779 ,13898 ,186 ,118 ,3 ,3 ,,,12 ,11 ,12 ,11 ,156 ,668 ,432 ,2348 ,938 ,6652 ,235 ,1599 ,105 ,861 ,198 ,1351 ,213 ,1635 ,28 ,203 ,,,2 ,12 ,17 ,90 ,13 ,43 ,46 ,114 ,,,67 ,668 ,1192 ,12258 ,443 ,2074 ,56 ,207 
POLONNARUWA,34 ,41 ,315 ,627 ,18 ,20 ,,,100 ,139 ,105 ,160 ,1 ,2 ,1 ,2 ,,,12 ,9 ,170 ,219 ,347 ,3832 ,113 ,922 ,,,16 ,134 ,4 ,27 ,161 ,640 ,8 ,6 ,1 ,4 ,1 ,1 ,14 ,18 ,4 ,5 ,17 ,229 ,84 ,799 ,125 ,1460 ,51 ,642 ,35 ,431 ,37 ,354 ,24 ,184 ,,,,,1 ,14 ,2 ,14 ,10 ,121 ,6 ,18 ,,,2 ,25 ,85 ,1131 ,171 ,1744 ,18 ,79 
BADULLA ,198 ,283 ,4053 ,5966 ,,,,,142 ,157 ,259 ,268 ,1 ,1 ,16 ,15 ,,,,,34 ,68 ,961 ,14221 ,323 ,2358 ,1993 ,27962 ,101 ,970 ,,,413 ,923 ,10 ,7 ,18 ,21 ,9 ,12 ,131 ,104 ,,,22 ,197 ,132 ,622 ,541 ,7153 ,89 ,529 ,20 ,178 ,1112 ,12131 ,152 ,1578 ,747 ,13167 ,407 ,4976 ,255 ,3128 ,132 ,1598 ,415 ,5015 ,1840 ,13352 ,113 ,1349 ,12 ,93 ,274 ,1674 ,466 ,2837 ,301 ,2114 
MONARAGALA,771 ,1106 ,6169 ,10199 ,,,,,1514 ,1203 ,1154 ,1488 ,,,49 ,38 ,,,574 ,418 ,1944 ,2344 ,1272 ,14324 ,219 ,1798 ,,,67 ,485 ,,,716 ,2487 ,,,7 ,72 ,1 ,1 ,219 ,236 ,,,55 ,431 ,314 ,3003 ,472 ,6912 ,189 ,1951 ,117 ,1611 ,139 ,1366 ,167 ,2214 ,1 ,10 ,4 ,66 ,1 ,8 ,2 ,19 ,13 ,158 ,34 ,137 ,2 ,32 ,100 ,1125 ,612 ,8343 ,731 ,9256 ,56 ,175 
RATNAPURA,179 ,172 ,191 ,256 ,8 ,12 ,13 ,6 ,225 ,219 ,160 ,185 ,,,,,,,101 ,65 ,305 ,267 ,833 ,7362 ,242 ,1827 ,1 ,9 ,66 ,355 ,1 ,5 ,236 ,802 ,1 ,1 ,41 ,164 ,26 ,110 ,8 ,7 ,,,98 ,1093 ,245 ,2119 ,306 ,3971 ,146 ,1357 ,91 ,1462 ,169 ,2365 ,104 ,979 ,21 ,343 ,4 ,53 ,20 ,235 ,5 ,60 ,99 ,1069 ,274 ,2175 ,3 ,33 ,30 ,306 ,161 ,2295 ,260 ,1047 ,26 ,152 
KEGALLE,,,8 ,8 ,,,,,2 ,1 ,3 ,2 ,,,,,,,,,,,461 ,4636 ,132 ,771 ,,,,,,,55 ,67 ,,,114 ,780 ,105 ,809 ,,,,,16 ,139 ,68 ,483 ,49 ,501 ,21 ,232 ,8 ,77 ,8 ,59 ,4 ,28 ,,,,,,,,,7 ,58 ,9 ,30 ,,,2 ,14 ,7 ,99 ,116 ,1061 ,11 ,32 
"MAHAWELI ""H"" AREA",61 ,123 ,526 ,682 ,,,,,73 ,110 ,153 ,230 ,131 ,282 ,26 ,46 ,,,5 ,2 ,71 ,171 ,122 ,2135 ,29 ,290 ,,,3 ,34 ,,,174 ,217 ,,,,,,,,,,,18 ,109 ,98 ,587 ,131 ,1959 ,44 ,662 ,52 ,776 ,55 ,554 ,26 ,256 ,22 ,538 ,,,3 ,21 ,15 ,221 ,7 ,107 ,70 ,209 ,,,21 ,273 ,172 ,2262 ,71 ,1064 ,34 ,101 
SRI LANKA,4306 ,4566 ,27095 ,45068 ,96 ,111 ,46 ,33 ,6093 ,5846 ,6231 ,6704 ,289 ,486 ,5516 ,6218 ,2 ,3 ,3319 ,2291.01 ,7289 ,7355 ,12489 ,126209 ,3011 ,21891 ,2212 ,31481 ,2731 ,27881 ,250 ,2482 ,9048 ,31752 ,275 ,187 ,1529 ,8271 ,682 ,4395 ,727 ,911 ,1133 ,1953 ,1013 ,8166 ,3461 ,25146 ,5528 ,54851 ,2297 ,19750 ,1508 ,16140 ,3612 ,37793 ,1573 ,15238 ,2501 ,40653 ,1761 ,19385 ,683 ,7112 ,1267 ,13084 ,1600 ,15978 ,4281 ,24480 ,939 ,12767 ,518 ,4800 ,4097 ,45117 ,4811 ,39025 ,1723 ,8243 
